izvjestaj_id,timestamp,datum
1796,2022-01-27T12:00:05.000Z,1/27/2022
1795,2022-01-26T13:37:34.000Z,1/26/2022
1794,2022-01-25T11:41:58.000Z,1/25/2022
1793,2022-01-24T10:49:45.000Z,1/24/2022
1792,2022-01-23T13:52:06.000Z,1/23/2022
1791,2022-01-22T14:28:52.000Z,1/22/2022
1790,2022-01-21T10:52:46.000Z,1/21/2022
1789,2022-01-20T21:23:27.000Z,1/20/2022
1788,2022-01-19T11:00:49.000Z,1/19/2022
1787,2022-01-18T11:49:49.000Z,1/18/2022
1786,2022-01-17T11:44:06.000Z,1/17/2022
1785,2022-01-16T11:33:09.000Z,1/16/2022
1784,2022-01-15T12:00:32.000Z,1/15/2022
1783,2022-01-14T11:44:11.000Z,1/14/2022
1782,2022-01-13T11:45:28.000Z,1/13/2022
1781,2022-01-12T11:43:28.000Z,1/12/2022
1780,2022-01-11T11:40:37.000Z,1/11/2022
1779,2022-01-10T12:31:33.000Z,1/10/2022
1778,2022-01-09T11:08:43.000Z,1/9/2022
1777,2022-01-08T11:41:02.000Z,1/8/2022
1776,2022-01-07T11:52:24.000Z,1/7/2022
1775,2022-01-06T11:19:21.000Z,1/6/2022
1774,2022-01-05T12:23:14.000Z,1/5/2022
1773,2022-01-04T11:07:49.000Z,1/4/2022
1772,2022-01-03T11:36:29.000Z,1/3/2022
1771,2022-01-02T15:08:01.000Z,1/2/2022
1770,2022-01-01T11:47:29.000Z,1/1/2022
1769,2021-12-31T12:08:06.000Z,12/31/2021
1768,2021-12-30T10:59:39.000Z,12/30/2021
1767,2021-12-29T11:14:00.000Z,12/29/2021
1766,2021-12-28T10:54:11.000Z,12/28/2021
1765,2021-12-27T11:20:21.000Z,12/27/2021
1764,2021-12-26T12:04:27.000Z,12/26/2021
1763,2021-12-25T10:48:13.000Z,12/25/2021
1762,2021-12-24T12:04:35.000Z,12/24/2021
1761,2021-12-23T10:19:13.000Z,12/23/2021
1760,2021-12-22T10:25:33.000Z,12/22/2021
1759,2021-12-21T10:31:33.000Z,12/21/2021
1758,2021-12-20T11:48:17.000Z,12/20/2021
1757,2021-12-19T11:25:55.000Z,12/19/2021
1756,2021-12-18T12:27:15.000Z,12/18/2021
1755,2021-12-17T11:31:48.000Z,12/17/2021
1754,2021-12-16T11:00:44.000Z,12/16/2021
1753,2021-12-15T10:54:08.000Z,12/15/2021
1752,2021-12-14T12:13:43.000Z,12/14/2021
1751,2021-12-13T10:33:55.000Z,12/13/2021
1750,2021-12-12T10:49:40.000Z,12/12/2021
1749,2021-12-11T10:36:23.000Z,12/11/2021
1748,2021-12-10T11:53:23.000Z,12/10/2021
1747,2021-12-09T11:05:30.000Z,12/9/2021
1746,2021-12-08T10:33:37.000Z,12/8/2021
1745,2021-12-07T11:20:54.000Z,12/7/2021
1744,2021-12-06T11:15:16.000Z,12/6/2021
1743,2021-12-05T10:51:19.000Z,12/5/2021
1742,2021-12-04T10:56:07.000Z,12/4/2021
1741,2021-12-03T10:27:38.000Z,12/3/2021
1740,2021-12-02T13:45:48.000Z,12/2/2021
1739,2021-12-01T10:15:35.000Z,12/1/2021
1738,2021-11-30T10:34:30.000Z,11/30/2021
1737,2021-11-29T10:30:17.000Z,11/29/2021
1736,2021-11-28T11:32:42.000Z,11/28/2021
1735,2021-11-27T13:52:42.000Z,11/27/2021
1733,2021-11-26T10:55:56.000Z,11/26/2021
1732,2021-11-25T11:33:37.000Z,11/25/2021
1731,2021-11-24T10:41:21.000Z,11/24/2021
1730,2021-11-23T11:58:13.000Z,11/23/2021
1724,2021-11-22T11:05:39.000Z,11/22/2021
1722,2021-11-21T11:47:25.000Z,11/21/2021
1721,2021-11-20T14:12:02.000Z,11/20/2021
1720,2021-11-19T10:56:09.000Z,11/19/2021
1729,2021-11-22T14:43:07.000Z,11/18/2021
1718,2021-11-17T10:35:31.000Z,11/17/2021
1717,2021-11-16T10:37:34.000Z,11/16/2021
1728,2021-11-22T14:33:48.000Z,11/15/2021
1716,2021-11-14T15:10:02.000Z,11/14/2021
1715,2021-11-13T10:51:35.000Z,11/13/2021
1714,2021-11-12T10:46:05.000Z,11/12/2021
1713,2021-11-11T10:20:13.000Z,11/11/2021
1727,2021-11-22T14:22:11.000Z,11/10/2021
1712,2021-11-09T10:35:17.000Z,11/9/2021
1726,2021-11-23T07:15:02.000Z,11/8/2021
1711,2021-11-07T10:16:51.000Z,11/7/2021
1710,2021-11-06T11:07:33.000Z,11/6/2021
1709,2021-11-05T10:19:16.000Z,11/5/2021
1708,2021-11-04T09:58:34.000Z,11/4/2021
1707,2021-11-03T11:01:40.000Z,11/3/2021
1725,2021-11-22T13:20:30.000Z,11/2/2021
1706,2021-11-01T09:59:41.000Z,11/1/2021
